axes_hydrostatic_tank_level,main_hydraulic_tank_level,table_hydrostatic_tank_level,oil_level_of_coolant_tank,hydraulic_unit_oil_pump_22m2_current__r,hydraulic_unit_oil_pump_22m2_current__y,hydraulic_unit_oil_pump_22m2_current__b,vibration_of_hydraulic_unit_oil_pump_22m2,flow_of_hydraulic_unit_oil_pump_22m2,pressure_of_hydraulic_unit_oil_pump_22m2,hydraulic_unit_oil_pump_22m6_current__r,hydraulic_unit_oil_pump_22m6_current__y,hydraulic_unit_oil_pump_22m6_current__b,vibration_of_hydraulic_unit_oil_pump_22m6,flow_of_hydraulic_unit_oil_pump_22m6,pressure_of_hydraulic_unit_oil_pump_22m6,gearbox_oil_delivery_pump_39m2_current__r,gearbox_oil_delivery_pump_39m2_current__y,gearbox_oil_delivery_pump_39m2_current__b,vibration_of_gearbox_oil_delivery_pump_39m2,flow_of_gearbox_oil_delivery_pump_39m2,pressure_of_gearbox_oil_delivery_pump_39m2,gearbox_oil_delivery_pump_39m3_current__r,gearbox_oil_delivery_pump_39m3_current__y,gearbox_oil_delivery_pump_39m3_current__b,vibration_of_gearbox_oil_delivery_pump_39m3,flow_of_gearbox_oil_delivery_pump_39m3,pressure_of_gearbox_oil_delivery_pump_39m3,oil_delivery_pump_tp_x_pockets_40m2_current__r,oil_delivery_pump_tp_x_pockets_40m2_current__y,oil_delivery_pump_tp_x_pockets_40m2_current__b,vibration_of_oil_delivery_pump_tp_x_pockets_40m2,flow_of_oil_delivery_pump_tp_x_pockets_40m2,pressure_of_oil_delivery_pump_tp_x_pockets_40m2,oil_delivery_pump_tp_y_pockets_40m4_current__r,oil_delivery_pump_tp_y_pockets_40m4_current__y,oil_delivery_pump_tp_y_pockets_40m4_current__b,vibraton_of_oil_delivery_pump_tp_x_pockets_40m4,flow_of_oil_delivery_pump_tp_x_pockets_40m4,pressure_of_oil_delivery_pump_tp_x_pockets_40m4,vibraton_of_right_side_lead_screw,vibraton_of_left_side_lead_screw,temperature_of_right_side_lead_screw,temperature_of_left_side_lead_screw,vibraton_of_cross_rail_motor,temp_axes_hydrostatic_tank,temp_main_hydraulic_tank,temp_table_hydrostatic_tank,cs1000__axes_hydrostatics_tank,cs1000__main_hydraulic_tank,cs1000__table_hydrostatics_tank,dew_point,inclination__x,inclination__y,cross_rail_lub_tank_level,table_vibration,air_pressure_inlet_line,main_hydraulic_tank_22m5_flow,main_hydraulic_tank_22m5_pressure,table_hydrostatics_40m6_flow,table_hydrostatics_40m6_pressure,cross_rail_vfd_current,lub_pump_for_sw_220_tank,main_power_supply_current_y,main_power_supply_current_r,main_power_supply_current_b,main_power_supply_voltage_r,main_power_supply_voltage_y,main_power_supply_voltage_b,main_power_supply_total_power,main_supply_energy,entrytime
389.14206,228.9012,495.00323,778.48303,12.50434,12.293837,13.463541,0.58141637,0,145.3993,11.143663,10.644531,11.996528,1.3472946,4.981875,118.58905,2.3491755,2.50217,2.50217,0.98017937,8.724093,49.388744,2.217882,2.34375,2.3144531,1.0452836,20.932667,25.236906,6.5169272,6.544054,7.109375,2.4875216,141.61,19.594547,6.484375,6.242405,6.917318,0.64561635,139.33,23.392288,0,0,31.48148,31.785301,0,40.668404,46.22396,32.50868,14,7,14,3.8447628,0.28320372,0.13671756,124.74067,-0.22063106,5.9255643,66.957245,11.836299,13.908375,4.4487844,0.14467593,115.75883,57.50331,53.518536,62.99359,411.94583,414.9781,411.98715,24.454796,116156.375,44744.5832060185
390.15482,227.45822,495.00323,778.15753,12.510851,12.306857,13.480904,0.49641928,0,145.47165,11.202257,10.694445,12.059462,1.0498047,4.981875,118.923615,2.3535156,2.5032551,2.50217,0.86986405,8.724093,49.28024,2.2222223,2.3524306,2.3133678,1.027199,20.932667,25.526258,6.5212674,6.5505643,7.121311,3.1557436,141.625,19.603588,6.533203,6.2868924,6.968316,0.63205296,139.33,23.40133,0,0,31.48148,31.785301,0,40.625,46.195023,32.515915,14,13,14,3.7044272,0.28320372,0.123698115,124.68099,-0.21882206,5.9255643,66.957245,11.836299,13.442625,4.4487844,0.14467593,115.81308,57.208218,53.244812,63.08857,411.94583,414.9781,411.98715,24.454796,116156.4,44744.5832291667
388.7442,229.50394,494.97253,779.10156,12.541232,12.326389,13.515625,0.56152344,0,145.45355,11.182726,10.677084,12.0442705,0.97204137,4.981875,118.399155,2.3546007,2.5086806,2.5075955,1.7415365,8.724093,49.25311,2.2233071,2.3491755,2.3133678,0.9476273,20.932667,25.191696,6.546224,6.5657554,7.1440973,2.7605975,141.625,19.594547,6.500651,6.2565103,6.940104,0.6239149,139.33,23.40133,0,0,31.48148,31.785301,0,40.608727,46.17332,32.530384,14,13,14,3.940972,0.30273557,0.1595056,124.692924,-0.22063106,5.9262877,67.26281,11.827256,12.976875,4.457827,0.14467593,115.59606,57.208218,53.244812,63.08857,412.1627,415.14792,412.53668,24.605831,116156.4,44744.5832523148
389.9197,228.7916,495.52588,778.3203,12.519531,12.328559,13.491754,0.5696615,0,145.42644,11.219618,10.729167,12.087673,0.7821542,4.981875,118.99595,2.3600261,2.5119357,2.515191,0.8309823,8.724093,49.361618,2.2233071,2.3513455,2.3144531,1.0362413,20.932667,25.643808,6.5375433,6.573351,7.140842,3.1060112,141.625,19.61263,6.514757,6.2825522,6.953125,0.6347656,139.33,23.410372,0,0,31.48148,31.785301,0,40.668404,46.144386,32.530384,14,12,14,4.0574365,0.28320372,0.13671756,124.7526,-0.21882206,5.9280963,67.26519,11.827256,12.512813,4.457827,0.14467593,116.18381,57.35219,53.913353,63.261543,412.1627,415.14792,412.53668,24.605831,116156.43,44744.583275463
389.50375,228.82812,494.94177,778.6133,12.502171,12.3307295,13.489584,0.60402197,0,145.47165,11.178385,10.705296,12.0442705,1.1221427,4.981875,119.57465,2.3654513,2.5173612,2.515191,1.171875,8.724375,49.560547,2.220052,2.34592,2.3111978,1.0633681,20.932667,25.372541,6.5407987,6.577691,7.136502,3.1060112,141.61,19.61263,6.5082464,6.283637,6.950955,0.6067347,139.33,23.428457,0,0,31.48148,31.785301,0,40.652126,46.122684,32.595486,14,13,14,4.123987,0.30273557,0.13346136,124.842125,-0.22063106,5.9252024,67.26281,11.818214,12.047062,4.4487844,0.14467593,116.42795,57.35219,53.913353,63.261543,412.35886,415.47638,413.16962,24.397581,116156.43,44744.5832986111
388.9793,229.22997,495.00323,777.86456,12.482638,12.309029,13.452691,0.57689524,0,145.4807,11.182726,10.726997,12.055121,1.2143736,4.981875,118.932655,2.3600261,2.516276,2.5119357,1.0814525,8.724093,49.795647,2.2222223,2.3480902,2.3133678,1.042571,20.932667,25.318287,6.520182,6.56684,7.118056,3.056279,141.615,19.603588,6.4746094,6.2565103,6.919488,0.59859663,139.31999,23.40133,0,0,31.48148,31.785301,0,40.668404,46.100983,32.60272,14,7,14,4.236111,0.30273557,0.1595056,124.17969,-0.21882206,5.9241176,67.26519,11.827256,11.581312,4.457827,0.14467593,116.27423,57.279675,53.523113,62.86543,412.35886,415.47638,413.16962,24.397581,116156.45,44744.5833217593
388.79846,228.62721,494.20392,778.8086,12.526041,12.33941,13.485243,0.5117911,0,145.47165,11.174046,10.705296,12.046441,1.3418692,4.981875,119.05924,2.3600261,2.5119357,2.5086806,0.7821542,8.724093,49.28928,2.2243924,2.3513455,2.3166232,1.1302806,20.932667,25.381582,6.544054,6.578776,7.1354165,3.4469037,141.61,19.585503,6.5321183,6.3075085,6.9726562,0.6528501,139.31999,23.428457,0,0,31.48148,31.785301,0,40.65755,46.122684,32.609955,14,7,14,4.2903647,0.28320372,0.1595056,124.460175,-0.22063106,5.9270105,66.95964,11.836299,11.1172495,4.4668694,0.14467593,116.192856,57.279675,53.523113,62.86543,412.32645,416.01257,412.46173,24.427929,116156.45,44744.5833449074
389.08783,229.13864,494.72656,777.6367,12.532552,12.34375,13.480904,0.49641928,0,145.41739,11.182726,10.722656,12.0442705,1.0091145,4.981875,119.02308,2.3600261,2.5130208,2.5075955,1.3897932,8.724375,49.26215,2.2233071,2.3502605,2.3111978,1.3472946,20.932667,25.634766,6.5256076,6.5690107,7.123481,3.081597,141.615,19.603588,6.4919705,6.2673607,6.9249134,0.61035156,139.31999,23.428457,0,0,31.48148,31.785301,0,40.67383,46.144386,32.675056,14,13,14,4.3851275,0.30273557,0.1562494,124.19759,-0.21882206,5.9255643,67.26519,11.80013,10.6515,4.439742,0.14467593,115.921585,57.483997,53.528584,63.06402,412.32645,416.01257,412.46173,24.427929,116156.48,44744.5833680556
388.7623,228.62721,496.41748,778.3203,12.526041,12.361112,13.480904,0.5280671,0,145.39026,11.187065,10.722656,12.042101,0.94401044,4.981875,119.18584,2.3643663,2.5130208,2.5119357,1.1908637,8.724093,49.379704,2.2233071,2.34592,2.3133678,1.2333623,20.932667,25.083187,6.5386286,6.5744357,7.126736,2.9513888,141.615,19.603588,6.504991,6.287977,6.9335938,0.6148727,139.31999,23.428457,0,0,31.48148,31.785301,0,40.662975,46.20949,32.63889,14,13,14,4.206453,0.315755,0.13997376,124.20356,-0.21882206,5.9244795,67.036026,11.791088,10.187438,4.457827,0.14467593,116.17477,57.483997,53.528584,63.06402,412.99997,415.66202,412.58197,24.517494,116156.48,44744.5833912037
389.06973,229.17517,494.94177,779.1992,12.506511,12.374132,13.472221,0.57599103,0,145.40834,11.167535,10.7421875,12.03993,0.81380206,4.981875,119.27625,2.3676214,2.5195312,2.5075955,0.8445458,8.724093,49.479168,2.2265625,2.3513455,2.3198786,1.1230469,20.932667,25.580513,6.5321183,6.5842013,7.1256514,2.9911747,141.625,19.594547,6.504991,6.3085938,6.9520397,0.6184896,139.96,23.410372,0,0,31.48148,31.785301,0,40.67383,46.231194,32.646122,14,0.82566553,14,4.357639,0.29622316,0.1888007,124.460175,-0.22063106,5.9248405,66.269745,11.80013,9.721687,4.457827,0.14467593,115.921585,57.59283,53.585262,62.97844,412.99997,415.66202,412.58197,24.517494,116156.516,44744.5834143519
388.79846,228.82812,495.27997,778.77606,12.510851,12.393663,13.472221,0.5705657,0,145.40834,11.180555,10.759548,12.057291,1.1492693,4.981875,118.72468,2.3643663,2.5195312,2.5054252,1.3825593,8.724093,49.560547,2.2298179,2.3491755,2.3166232,1.1085793,20.932667,25.155527,6.545139,6.5993924,7.1354165,3.02011,141.625,19.585503,6.47678,6.287977,6.9151473,0.6501374,139.97,23.419416,0,0,31.48148,31.785301,0,40.69553,46.24566,32.617188,14,12,14,4.349682,0.28320372,0.1595056,124.72874,-0.21882206,5.9273725,66.957245,11.809172,9.721687,4.439742,0.14467593,116.28327,57.59283,53.585262,62.97844,412.93503,415.32504,413.83646,24.538368,116156.516,44744.5834375
389.30484,229.13864,495.86407,779.10156,12.489149,12.361112,13.448351,0.56061924,0,145.42644,11.139323,10.705296,12.007378,1.2369792,4.981875,119.04116,2.3632812,2.5130208,2.5065105,1.2008102,8.724093,49.904152,2.2222223,2.34592,2.3133678,0.98289204,20.932667,25.49009,6.522352,6.56684,7.11263,3.0264394,141.62,19.603588,6.5125866,6.311849,6.950955,0.61125576,139.97,23.419416,0,0,31.48148,31.785301,0,40.711807,46.216724,32.62442,14,1,14,4.3887444,0.30273557,0.13997376,124.734695,-0.22063106,5.9255643,66.957245,11.809172,9.257626,4.457827,0.14467593,116.69922,57.44153,53.888416,62.807163,412.93503,415.32504,413.83646,24.538368,116156.54,44744.5834606482
389.9197,229.81445,496.07928,778.35284,12.571614,12.306857,13.472221,0.49280235,0,145.39026,11.232639,10.694445,12.0442705,1.321072,4.981875,119.0502,2.3621962,2.5075955,2.5108507,0.8463542,8.724093,49.271194,2.2287326,2.3600261,2.3187933,1.0443794,20.932667,25.752316,6.5505643,6.5527344,7.136502,2.8700087,141.62,19.603588,6.5125866,6.25,6.920573,0.6447121,139.97,23.410372,0,0,31.48148,31.785301,0,40.722656,46.238426,32.631657,14,7,14,4.2643228,0.32551825,0.123698115,125.08084,-0.21882206,5.9252024,66.957245,11.818214,8.791875,4.457827,0.14467593,115.921585,57.44153,53.888416,62.807163,412.07977,415.2389,413.12054,23.268764,116156.54,44744.5834837963
389.08783,229.41261,494.97253,779.4922,12.593315,12.280816,13.483073,0.5145038,0,145.39026,11.223958,10.642361,12.013888,1.0136358,4.981875,118.55288,2.3600261,2.5054252,2.5173612,1.3174552,8.724093,49.21694,2.2287326,2.3611112,2.3144531,1.0118272,20.932667,25.517216,6.5527344,6.545139,7.1440973,2.9224536,141.625,19.61263,6.5266924,6.236979,6.9422746,0.6854022,139.97,23.446543,0,0,31.495949,31.785301,0,40.70638,46.20949,32.60272,14,13,14,4.312066,0.29296696,0.13997376,124.37066,-0.22063106,5.9252024,67.26519,11.818214,8.791875,4.4487844,0.14467593,115.75883,57.157787,53.783695,57.80797,412.07977,415.2389,413.12054,23.268764,116156.57,44744.5835185185
388.83463,229.15689,494.66507,778.2877,12.597656,12.2786455,13.4765625,0.5307798,0,145.44452,11.273871,10.681423,12.065971,0.95666957,4.981875,118.8151,2.3643663,2.5043404,2.5173612,1.0000724,8.724093,49.352573,2.2243924,2.3589408,2.310113,0.99103016,20.932667,25.73423,6.5657554,6.549479,7.1495223,2.9468677,141.625,19.594547,6.5592446,6.266276,6.9563804,0.6573712,139.96,23.428457,0,0,31.517653,31.785301,0,40.717228,46.22396,32.609955,14,13,14,4.21875,0.29296696,0.13671756,124.072266,-0.21882206,5.925926,67.26519,11.80013,8.327812,4.4668694,0.14467593,116.1386,57.157787,53.783695,57.80797,413.18625,415.26468,412.02036,23.10888,116156.57,44744.5835416667
389.14206,230.01537,494.4499,777.6041,12.545573,12.256945,13.480904,0.6148727,0,145.40834,11.1848955,10.63368,12.0182295,0.83459926,4.981875,118.444374,2.3632812,2.5108507,2.5227866,0.84906685,8.724093,49.669052,2.2243924,2.357856,2.312283,1.1555989,20.932667,25.227865,6.547309,6.514757,7.1191406,3.1340425,141.615,19.603588,6.5169272,6.2250433,6.922743,0.64742476,139.96,23.419416,0,0,31.503183,31.785301,0,40.69553,46.231194,32.667824,14,1,14,4.3424478,0.30599177,0.1595056,124.72874,-0.22063106,5.9237556,66.95964,11.827256,7.8637495,4.4487844,0.14467593,116.590706,57.210125,53.59694,57.581745,413.18625,415.26468,412.02036,23.10888,116156.59,44744.5835648148
389.14206,229.65005,493.95798,777.9297,12.584635,12.269965,13.487413,0.57327837,0,145.44452,11.256511,10.646702,12.052952,1.075123,4.981875,118.57096,2.3600261,2.5054252,2.518446,1.598669,8.724093,49.81373,2.2233071,2.3632812,2.3166232,1.0913991,20.932667,25.408709,6.5321183,6.5256076,7.1310763,3.032769,141.62,19.603588,6.5603294,6.2630205,6.967231,0.6600839,139.96,23.4375,0,0,31.517653,31.785301,0,40.679253,46.129917,32.68229,14,12,14,4.64048,0.30273557,0.13671756,124.842125,-0.21882206,5.9244795,66.95964,11.818214,7.8637495,4.4668694,0.14467593,115.58703,57.210125,53.59694,57.581745,411.86945,414.44247,413.2732,23.120768,116156.59,44744.583587963
389.5942,229.5222,495.8333,778.71094,12.573785,12.230903,13.452691,0.6049262,0,145.41739,11.197917,10.583767,11.972656,1.3762298,4.981875,118.85127,2.3535156,2.4945745,2.5086806,0.7297092,8.724375,49.81373,2.2254772,2.3621962,2.310113,0.88614,20.933332,25.517216,6.5256076,6.4941406,7.1082897,3.178349,141.615,19.61263,6.5190973,6.208767,6.9151473,0.6374783,139.97,23.428457,0,0,31.517653,31.785301,0,40.625,46.10822,32.689526,14,13,14,4.6238427,0.29622316,0.13671756,124.20356,-0.21882206,5.9252024,66.957245,11.818214,7.399688,4.4668694,0.14467593,115.921585,56.78076,53.50935,58.04545,411.86945,414.44247,413.2732,23.120768,116156.62,44744.5836111111
388.43677,228.86465,495.52588,779.39453,12.588976,12.246094,13.465712,0.50274885,0,145.4807,11.260851,10.63368,12.033421,1.1944807,4.981875,118.43533,2.3524306,2.498915,2.5119357,1.1329933,8.724375,49.271194,2.2222223,2.3589408,2.3111978,1.1067708,20.932667,25.354456,6.5353737,6.518012,7.121311,2.7804904,141.625,19.621672,6.5353737,6.222873,6.9249134,0.65465856,139.31999,23.419416,0,0,31.517653,31.785301,0,40.614147,46.086517,32.69676,14,7,14,4.3554688,0.30599177,0.13997376,125.08084,-0.22063106,5.9244795,66.957245,11.818214,7.399688,4.457827,0.14467593,115.77691,56.78076,53.50935,58.04545,411.8365,414.7082,411.9931,23.320602,116156.62,44744.5836342593
389.37717,228.7916,495.49515,777.86456,12.586805,12.243924,13.467882,0.51088685,0,145.44452,11.217448,10.594618,11.987847,1.1058666,4.981875,118.86031,2.3535156,2.4934897,2.5141058,1.5489366,8.724093,49.235027,2.2233071,2.3589408,2.3133678,1.0760272,20.932667,25.435837,6.551649,6.5190973,7.1343317,3.157552,141.625,19.603588,6.5505643,6.236979,6.9466147,0.6591797,139.33,23.419416,0,0,31.524885,31.785301,0,40.630424,46.15885,32.70399,14,13,14,4.308449,0.30273557,0.13671756,124.0663,-0.21882206,5.9241176,66.957245,11.827256,6.933938,4.4487844,0.14467593,116.18381,56.903873,53.267376,57.64351,411.8365,414.7082,411.9931,23.320602,116156.64,44744.5836574074
388.9612,228.28017,495.31067,777.6041,12.567274,12.213542,13.4505205,0.56785303,0,145.39026,11.24783,10.614149,12.02474,0.78125,4.981875,118.688515,2.3546007,2.4967449,2.5130208,0.7477937,8.724093,49.29832,2.220052,2.357856,2.3057725,1.1076751,20.933332,25.453922,6.5277777,6.498481,7.1148005,3.0128763,141.625,19.603588,6.5125866,6.1924915,6.905382,0.64019096,139.33,23.428457,0,0,31.524885,31.785301,0,40.608727,46.086517,32.711227,14,13,14,4.448785,0.28645992,0.13671756,124.72874,-0.22063106,5.9255643,67.26519,11.809172,6.933938,4.4759116,0.14467593,116.25615,56.903873,53.267376,57.64351,412.08148,414.62875,412.471,23.364744,116156.64,44744.5836805556
389.26868,228.46281,495.00323,778.90625,12.604167,12.259115,13.480904,0.5343967,0,145.42644,11.243489,10.631511,12.011719,1.010923,4.981875,118.245445,2.3611112,2.5043404,2.518446,1.312934,8.724093,49.397785,2.2222223,2.3567708,2.3090277,1.1375145,20.933332,25.372541,6.5679255,6.533203,7.145182,3.1792536,141.62,19.594547,6.5690107,6.25217,6.968316,0.63205296,139.33,23.428457,0,0,31.524885,31.785301,0,40.630424,46.11545,32.725697,14,8,14,4.456742,0.30599177,0.13997376,124.472115,-0.21882206,5.923394,66.957245,11.845342,6.4698753,4.439742,0.14467593,115.921585,57.02793,53.27675,57.561363,412.08148,414.62875,412.471,23.364744,116156.67,44744.5837037037
389.08783,228.84639,495.49515,778.3203,12.571614,12.246094,13.4765625,0.559715,0,145.42644,11.25217,10.642361,12.048611,1.0398582,4.981875,118.37203,2.3589408,2.50217,2.5173612,1.2803819,8.724375,49.840855,2.220052,2.357856,2.3111978,1.111292,20.933332,25.453922,6.539714,6.5234375,7.1299915,3.1530309,141.62,19.594547,6.524523,6.220703,6.922743,0.6365741,139.31999,23.410372,0,0,31.524885,31.785301,0,40.608727,46.129917,32.689526,14,12,14,4.437934,0.30273557,0.113934875,124.19759,-0.22063106,5.9266496,66.957245,11.809172,6.4698753,4.4487844,0.14467593,115.80404,57.02793,53.27675,57.561363,413.2328,415.4104,413.40927,23.367249,116156.67,44744.5837268519
389.14206,228.33496,494.94177,778.48303,12.560764,12.237413,13.44618,0.559715,0,145.45355,11.202257,10.598958,11.976996,1.3617622,4.981875,118.444374,2.3567708,2.49783,2.5108507,0.8219401,8.724093,49.759476,2.218967,2.3524306,2.3025174,1.1230469,20.933332,25.390625,6.5375433,6.515842,7.11263,3.1864874,141.62,19.585503,6.522352,6.2120223,6.9184027,0.64742476,139.325,23.419416,0,0,31.524885,31.785301,0,40.65755,46.10822,32.653355,14,2,14,4.2983217,0.30273557,0.1595056,124.692924,-0.21882206,5.9270105,67.26519,11.818214,6.4698753,4.439742,0.14467593,115.93967,56.921417,53.635048,57.788815,413.2328,415.4104,413.40927,23.367249,116156.695,44744.58375
389.3591,229.65005,495.52588,778.15753,12.558594,12.246094,13.417969,0.5208334,0,145.3993,11.236979,10.642361,12.000868,1.1682581,4.9864063,118.4715,2.357856,2.498915,2.5108507,1.3002748,8.724093,49.271194,2.221137,2.3535156,2.3046875,1.1601201,20.933332,25.300203,6.5310326,6.5093317,7.1017795,3.1720195,141.615,19.603588,6.5527344,6.25217,6.937934,0.6049262,139.31999,23.419416,0,0,31.524885,31.785301,0,40.630424,46.129917,32.573784,14,7,14,4.320023,0.30273557,0.13671756,124.72874,-0.22063106,5.9270105,66.99067,11.836299,6.0058126,4.457827,0.14467593,116.69017,56.921417,53.635048,57.788815,412.4836,414.34082,412.84323,23.27494,116156.695,44744.5837731482
388.9612,228.64548,495.034,779.39453,12.556423,12.256945,13.42231,0.49189812,0,145.44452,11.200087,10.6119795,11.976996,1.0968244,4.981875,118.71564,2.357856,2.4956598,2.5097656,1.1375145,8.724093,49.316406,2.2233071,2.3535156,2.3068576,1.1357061,20.933332,25.399668,6.5299478,6.513672,7.1017795,3.3329718,141.615,19.585503,6.510417,6.2152777,6.8945312,0.628436,139.33,23.428457,0,0,31.524885,31.785301,0,40.641277,46.100983,32.60272,14,7,14,4.3185763,0.30599177,0.13671756,124.34679,-0.21882206,5.9255643,67.26519,11.836299,6.0058126,4.4487844,0.14467593,116.25615,56.80885,53.705734,57.63989,412.4836,414.34082,412.84323,23.27494,116156.72,44744.5837962963
389.10593,229.66833,496.14075,778.6133,12.552084,12.267796,13.4375,0.5343967,0,145.42644,11.234809,10.653212,12.003038,0.81561047,4.981875,118.426285,2.3589408,2.501085,2.5108507,0.8300781,8.724093,49.28024,2.2243924,2.3556857,2.310113,1.1176215,20.933332,25.318287,6.5321183,6.5266924,7.1082897,3.108724,141.625,19.61263,6.551649,6.265191,6.9466147,0.63114876,139.33,23.419416,0,0,31.524885,31.785301,0,40.652126,46.11545,32.617188,14,13,14,4.4524016,0.3092426,0.1595056,124.567604,-0.21882206,5.9273725,66.957245,11.836299,5.54175,4.4668694,0.14467593,115.76787,56.80885,53.705734,57.63989,412.0507,414.24197,412.7293,23.284723,116156.72,44744.5838194444
389.25058,228.46281,494.35764,777.9948,12.558594,12.2526045,13.43099,0.60311776,0,145.3993,11.221788,10.627171,12.007378,1.0715061,4.981875,118.56192,2.3611112,2.5032551,2.516276,1.4973958,8.724375,49.614803,2.2243924,2.3556857,2.3111978,1.1429398,20.933332,25.562428,6.544054,6.5256076,7.11697,3.1177661,141.62999,19.61263,6.524523,6.2250433,6.9129777,0.61216,139.33,23.410372,0,0,31.524885,31.785301,0,40.65755,46.129917,32.631657,14,13,14,4.4581885,0.30599177,0.13997376,125.07487,-0.21882206,5.928458,66.95964,11.836299,5.54175,4.439742,0.14467593,115.89446,56.982857,53.21694,57.608437,412.0507,414.24197,412.7293,23.284723,116156.74,44744.5838425926
389.12396,230.1615,495.52588,777.2786,12.569445,12.291666,13.457031,0.57237417,0,145.40834,11.25,10.685764,12.037761,1.1474609,4.981875,118.72468,2.3643663,2.5065105,2.5173612,0.8834274,8.724375,49.641926,2.2233071,2.3556857,2.3133678,1.0045935,20.933332,25.200737,6.5570745,6.5549045,7.1343317,3.0336733,141.625,19.594547,6.534288,6.2554255,6.9325085,0.62572336,139.33,23.428457,0,0,31.524885,31.785301,0,40.662975,46.15162,32.595486,14,12,14,4.293258,0.28320372,0.13671756,124.19162,-0.21882206,5.928458,66.957245,11.818214,5.54175,4.457827,0.14467593,116.25615,56.982857,53.21694,57.608437,412.04288,415.0367,413.75446,23.138706,116156.74,44744.5838657407
389.43143,229.48569,494.66507,778.4505,12.571614,12.274305,13.409288,0.52535444,0,145.38123,11.254341,10.677084,12.0182295,1.3364439,4.981875,118.50767,2.3632812,2.5032551,2.5108507,1.0054977,8.724375,49.569588,2.231988,2.3600261,2.312283,1.1673539,20.933332,25.508175,6.5559893,6.539714,7.126736,2.8935184,141.625,19.61263,6.5646706,6.2782116,6.939019,0.6221065,139.33,23.428457,0,0,31.524885,31.785301,0,40.668404,46.16609,32.617188,14,12,14,4.1268806,0.3124988,0.14648616,124.45421,-0.22063106,5.9273725,66.957245,11.827256,5.0776877,4.439742,0.14467593,116.25615,57.262215,53.533463,57.634823,412.04288,415.0367,413.75446,23.138706,116156.766,44744.5838888889
389.12396,229.17517,494.20392,779.10156,12.562934,12.282986,13.4244795,0.49641928,0,145.3993,11.221788,10.668404,11.994358,1.2026186,4.981875,118.57096,2.3600261,2.5032551,2.5130208,1.3346355,8.724093,49.786602,2.220052,2.3524306,2.310113,1.1103877,20.933332,25.562428,6.5527344,6.546224,7.122396,2.916124,141.62999,19.61263,6.5169272,6.234809,6.9032116,0.59859663,139.335,23.410372,0,0,31.524885,31.785301,0,40.67383,46.18779,32.631657,14,6,14,4.2874713,0.32551825,0.13671756,124.460175,-0.21882206,5.9280963,66.957245,11.818214,5.0776877,4.457827,0.14467593,115.25246,57.262215,53.533463,57.634823,412.81494,415.58646,413.11948,23.291595,116156.766,44744.583912037
389.61224,229.17517,495.034,777.7344,12.552084,12.300346,13.44184,0.5280671,0,145.42644,11.24132,10.694445,12.0442705,1.0362413,4.981875,118.50767,2.3632812,2.5065105,2.5086806,0.9340639,8.724375,49.343533,2.2233071,2.3535156,2.312283,1.0516131,20.933332,25.481047,6.551649,6.5549045,7.136502,2.9902706,141.62999,19.65784,6.546224,6.2782116,6.9433594,0.61125576,139.31999,23.410372,0,0,31.524885,31.785301,0,40.679253,46.20226,32.689526,14,7,14,4.3554688,0.30273557,0.14648616,124.472115,-0.22063106,5.9270105,66.957245,11.827256,4.613625,4.439742,0.14467593,116.192856,57.12744,53.59567,57.946796,412.81494,415.58646,413.11948,23.291595,116156.8,44744.5839351852
389.41333,228.62721,494.91104,776.82294,12.536893,12.276476,13.420138,0.53258824,0,145.3993,11.195747,10.6380205,11.9921875,0.94220203,4.981875,118.13693,2.3611112,2.5054252,2.5086806,1.0814525,8.724375,49.388744,2.2276478,2.3567708,2.3177085,1.1149089,20.933332,25.236906,6.5407987,6.5353737,7.11697,2.3934824,141.62,19.666883,6.5212674,6.2434897,6.923828,0.6212023,139.31999,23.40133,0,0,31.524885,31.785301,0,40.68468,46.17332,32.69676,14,13,14,4.1630497,0.3092426,0.1627618,124.74067,-0.21882206,5.928819,67.26519,11.818214,4.613625,4.439742,0.14467593,115.93967,57.12744,53.59567,57.946796,412.44952,414.52768,412.5583,23.226665,116156.8,44744.5839583333
388.61765,229.30302,495.49515,778.1901,12.547743,12.272136,13.42882,0.59497976,0,145.41739,11.239149,10.6640625,12.03125,0.95666957,4.981875,118.5348,2.3621962,2.5032551,2.5130208,1.2523509,8.724375,49.678093,2.2222223,2.3546007,2.3090277,0.9666161,20.934,25.435837,6.533203,6.5256076,7.1104603,2.9495804,141.62,19.684969,6.518012,6.232639,6.911892,0.620298,139.325,23.40133,0,0,31.524885,31.785301,0,40.728085,46.15162,32.711227,14,13,14,4.205729,0.28971612,0.13671756,124.19162,-0.22063106,5.9266496,66.957245,11.809172,4.613625,4.439742,0.14467593,116.25615,57.050247,53.34905,57.754013,412.44952,414.52768,412.5583,23.226665,116156.82,44744.5839814815
